gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Female,SEO,Conversion,4845.620119242412,0.2970838434651667,8.975819286292271,4.0260065781109935,11,3,5,2644,1
Female,SEO,Conversion,6375.406735064375,0.0714812206548802,9.542765767275156,12.588491459494266,14,6,9,4896,1
Male,PPC,Conversion,5664.009704811453,0.2907886389311958,3.9929583812834366,8.277920516198682,11,2,0,1395,1
Female,Email,Awareness,6353.237880257631,0.213635751039572,1.1970407278079906,1.510036077798,8,9,1,4403,1
Male,SEO,Awareness,8834.129980981066,0.1464161216969131,9.64540397658176,1.6732530117107944,2,5,7,4325,1
Female,Referral,Consideration,3484.165704376313,0.1856524930324119,3.041069162182195,1.900326705220716,4,6,2,1526,1
Female,Referral,Awareness,2033.4673856463587,0.1795934928279776,6.318406129467013,2.6410051242841748,14,6,8,2089,1
Female,Referral,Conversion,1615.8944605517752,0.1544424299842029,4.012927226393015,7.396195715822757,6,0,3,4325,1
Female,Social Media,Awareness,8446.385799978125,0.1333867445729107,8.248374613837097,6.419538081642104,1,9,8,915,1
Female,PPC,Awareness,7365.488636789756,0.0839199184633602,6.537325181980241,10.828559935491375,13,5,7,3152,1
Male,Social Media,Awareness,1060.656512584416,0.0971014427936499,7.522378510546366,5.0480683638485,14,3,8,1588,1
Male,Referral,Consideration,4359.435365733589,0.0874154555203197,6.497531943517,9.97594299291539,4,5,7,781,0
Male,PPC,Awareness,8730.40319582753,0.1856138807267313,1.821652381715,12.264563768204766,6,1,9,877,1
Female,SEO,Conversion,6533.250118683777,0.1575648304136872,7.40405477672245,13.70809256489347,2,0,0,3191,1
Female,Social Media,Retention,8498.552634648651,0.2987045040451677,9.118028451994803,14.028655578785212,18,7,4,3716,1
Female,Email,Conversion,7395.8756035300175,0.0959873171846916,9.282247788032834,0.7410959402773228,2,3,8,2373,1
Male,Email,Awareness,2713.5364869510427,0.1502749803809837,1.6220441169682966,10.805771290500523,19,5,8,2601,1
Female,Social Media,Awareness,8235.90962358378,0.2135925431213067,1.6793084010621755,3.411431173181141,15,7,1,3732,1
Female,PPC,Retention,6511.294554758975,0.1717921857167249,7.665368005968252,2.717323759027117,10,0,6,2476,1
Female,SEO,Conversion,302.0931617827805,0.2666363852977426,9.003394296222565,2.857500251905324,6,0,8,3706,1
Male,Email,Retention,789.1175538592767,0.26182521807394,4.5151855032639485,13.70181133308287,0,3,5,800,1
Male,Referral,Consideration,6487.183686609848,0.1165950172398955,9.8204020509571,3.7473758237486128,10,5,4,4862,1
Female,Email,Retention,985.5376594059732,0.2112389986314111,9.089285251272324,5.291814779256124,19,4,6,643,1
Female,Social Media,Retention,4015.3265092505294,0.1679375240275204,4.202079612505285,10.778495615627628,15,8,4,2721,1
Female,PPC,Awareness,3329.465271410066,0.0364774949159523,1.1954969554387835,14.505266585388236,8,9,5,4432,1
Male,Email,Retention,6101.067423783357,0.281502784483727,9.37425307536206,4.013221610288323,13,5,0,1820,1
Female,Referral,Conversion,8375.022030740223,0.2041206042816195,3.8190818038677614,9.638149261608742,5,4,6,3766,1
Female,Referral,Consideration,6092.817197586208,0.2449838767727737,8.287178879349039,10.536287506087277,16,7,5,3033,1
Female,PPC,Retention,6185.900100370644,0.2607337524555004,7.497930263449046,2.7452623232495283,15,1,5,1574,1
Female,PPC,Retention,7380.261167865405,0.2098149208310362,7.550424435192985,5.046017237358879,12,4,2,1890,1
Female,SEO,Retention,2315.263802036214,0.0664764230200959,8.021369751601236,3.471058237673101,18,5,4,3706,1
Female,PPC,Awareness,7190.38770768041,0.1016486462039137,6.076705702762362,6.091630590551501,18,9,1,3580,1
Female,Email,Conversion,2491.1129336481554,0.1451659887644689,2.3681384993525407,13.18601881274377,0,3,7,287,0
Female,Email,Conversion,2428.578266444153,0.0328589296814715,4.99549776488074,9.165846066378217,3,7,7,1539,1
Female,SEO,Conversion,6096.213690071527,0.1024894253166261,2.664754909970434,12.311356293244694,11,9,3,3457,1
Male,Social Media,Retention,6415.556444211029,0.1048925858299436,8.90909128404543,6.757927124870544,12,9,9,4620,1
Male,Social Media,Retention,8499.237208253215,0.1416950851130176,9.834437322157054,2.7102472255017167,5,4,2,777,1
Female,PPC,Consideration,278.44010632795823,0.198369843357525,3.782934723378492,10.304851314854938,19,9,7,3397,1
Female,Email,Retention,3366.758721434149,0.1356371121175628,5.245046123745583,9.570919823093927,12,1,6,2254,1
Male,Social Media,Awareness,3724.9048716350826,0.1273192135475417,4.517875338939453,1.674282823004254,7,1,0,1038,1
Female,PPC,Conversion,2879.809109364025,0.1107665756457324,5.129906599588087,13.363849352079944,6,5,5,229,1
Male,Social Media,Conversion,2916.777308343197,0.2145089720805494,6.222767800568371,4.628731401280889,16,5,7,4499,1
Female,SEO,Conversion,6262.100917176619,0.186958382792045,4.381014463622434,3.795187081298695,14,1,4,1964,1
Male,PPC,Consideration,3949.555588580706,0.1933381186393369,7.8929344611574,1.4462998155727456,11,0,4,2133,1
Male,PPC,Retention,8235.281920528521,0.2121651007948881,4.682048976521658,1.0099110507820803,18,1,6,3258,1
Male,Social Media,Retention,4700.963464564704,0.1283287663141386,9.150931671386951,11.69445607802171,15,8,8,2746,1
Female,SEO,Consideration,5998.166905106316,0.2981359297323496,8.805347183758363,5.7277713315393335,2,7,2,2412,1
Male,PPC,Retention,6474.841143312721,0.2132575885061903,5.046540464073684,8.432116101283933,5,0,6,2020,1
Male,SEO,Consideration,4176.595176567338,0.1321203319923789,1.7931837214837063,14.332704260633935,7,9,6,3120,1
Female,PPC,Consideration,4610.329538203419,0.079059798278787,7.061102023330588,12.391399768561143,16,8,0,1049,1
Female,SEO,Awareness,1377.2248967590558,0.2610292136980497,6.2979424593290005,6.572226909336252,2,4,4,1049,1
Female,PPC,Conversion,8312.824109680774,0.1946180541175265,1.8704530668639268,11.428449589617689,18,7,3,1668,1
Male,PPC,Awareness,6271.372686824931,0.2519138486859095,6.191292101048174,1.937699982362867,19,7,5,4312,1
Male,Social Media,Consideration,2946.1050951109014,0.0740811557086253,8.497160825987592,4.586663082244179,0,4,2,4771,0
Female,Social Media,Retention,5568.552181818223,0.1406076621945408,4.545607099220064,10.678470438809786,5,8,3,993,1
Female,SEO,Awareness,3413.381015920866,0.070322058261952,8.651030968750195,12.793721917894691,6,2,2,2724,1
Female,Referral,Conversion,3486.527221872535,0.1611454269278286,3.028055803791008,13.646895146982123,19,6,5,3441,1
Male,PPC,Consideration,4504.98126262501,0.2378465020170748,8.212030747754545,12.56559046975964,13,1,1,660,0
Female,Referral,Retention,3280.0413590739863,0.0230602942188904,4.524254940594952,5.0654274402504775,15,3,7,3059,1
Female,Referral,Consideration,756.2073636855815,0.0432576578104566,7.865800337949253,4.246224088011532,9,1,8,1239,1
Male,Social Media,Consideration,6979.075189914263,0.0739227013475478,6.243458476858796,10.673453751200258,10,6,5,928,1
Female,PPC,Consideration,503.0010187639597,0.0866362222751222,7.548907768923026,2.92685662099793,7,8,0,282,0
Female,Referral,Conversion,2136.9176252263305,0.0907118315194205,8.359110611484365,1.4170098102783582,14,6,3,3041,1
Male,Referral,Awareness,4819.204680133421,0.1101883864664876,4.640113964862634,8.79874490644494,6,4,4,3919,1
Female,SEO,Conversion,8125.4230958051985,0.0431491906264633,8.006947028972444,13.967861700766468,9,0,2,3803,1
Female,PPC,Retention,2878.669731577315,0.0623377651684821,4.665865364518786,12.27411798665987,1,6,7,4146,1
Female,Email,Conversion,9775.60445055848,0.1562176225541419,3.2073463275336125,7.154644627440816,0,9,7,4802,1
Female,Referral,Retention,5510.905837245249,0.1448154901077228,2.0026444668301453,0.5853793609698326,5,4,4,1278,1
Female,Social Media,Conversion,1593.54751631697,0.143864295769179,1.6762767255065456,8.988700147704515,18,4,8,168,1
Female,Email,Consideration,7100.8901465958825,0.1666112280121271,3.430943667572919,1.0869465921873538,2,3,7,107,1
Female,Referral,Retention,1881.8645086559704,0.2907547424429548,7.781741047715618,4.694093718566373,5,3,1,3684,0
Male,Social Media,Awareness,9220.584707931104,0.1297723935901284,2.692802902016693,9.73773553688406,5,5,7,2600,1
Female,Referral,Awareness,5856.946294537695,0.0442869101371446,6.721824332669772,5.487081499807979,4,7,2,1418,1
Female,Email,Awareness,2286.31968561871,0.2867732531349382,1.0018824369965649,3.601686099390161,18,1,9,1852,1
Female,SEO,Consideration,8274.890174446646,0.2898005405299128,3.224280589250085,5.556270848217156,7,9,7,2722,1
Female,Referral,Retention,789.9882177345439,0.1800301856499818,9.721968800680871,6.226851503925457,9,5,4,1138,1
Male,PPC,Consideration,9801.80998311336,0.283451142481508,4.818397994562827,5.170406613028386,0,7,5,1443,1
Male,SEO,Awareness,4166.259865142096,0.0530344797497094,6.701319116957204,14.514952361395348,3,8,3,1955,1
Female,Email,Consideration,6378.2085947820415,0.0785562899493827,4.535138628472325,13.564318033217289,12,7,7,3407,0
Female,PPC,Consideration,3724.88140838465,0.1322593616792844,6.903477546875941,7.178204489159226,19,3,5,3426,1
Male,Social Media,Conversion,6158.395515609303,0.2449045528038984,9.926893455389282,12.841605710418012,7,3,7,2336,1
Female,Email,Consideration,5921.75506665574,0.1933986937353373,5.977210782041615,8.953986688860926,19,5,3,444,1
Female,Referral,Awareness,521.2724686114248,0.1737714101471405,2.364642952894206,5.319980277981534,3,5,9,4237,1
Female,PPC,Awareness,4896.7859574573295,0.2713781560110857,4.6898292031399285,11.67093398475852,3,6,2,4569,1
Male,PPC,Awareness,8657.061307900329,0.1999958105142588,8.153336735177975,13.93879234555918,8,5,9,956,1
Female,Referral,Consideration,8363.273804635599,0.2542683298105546,5.514496250439624,13.138564954835966,11,5,4,2178,1
Female,Email,Awareness,6297.305611034252,0.2283193862726451,3.3716824158063217,2.912791037497044,14,4,5,4974,1
Female,Referral,Consideration,1012.45985784472,0.1165929293201288,8.514640742656066,3.1174267790798167,9,0,1,2180,1
Female,PPC,Awareness,6285.623841343051,0.0855772975343489,7.193126423811648,11.194237228474927,6,9,3,2500,1
Male,SEO,Awareness,9795.74056387521,0.2370185625592098,8.879810344293961,3.1219233029323137,17,7,9,3645,1
Female,Referral,Retention,4108.169679754234,0.0594730893880366,4.867635142327108,4.745944073435249,3,0,7,2288,0
Male,PPC,Awareness,3387.375450087297,0.0521371834775357,7.102288168110997,9.266927658916783,5,5,4,3077,1
Male,Social Media,Consideration,4496.073644096137,0.24149593764844,2.204615766210233,7.628809075871342,4,2,1,4179,0
Female,Email,Conversion,3143.3005866355634,0.060917290924979,8.349896385089629,13.907383965485268,10,9,1,2721,1
Female,Email,Awareness,4877.840688876997,0.130960367710767,1.5659334119691135,2.9951018839397623,13,3,4,3598,1
Female,Social Media,Consideration,2105.968227988039,0.1927909678710998,8.392587788599927,5.8708285502368005,9,3,8,956,1
Female,PPC,Awareness,1870.6811797937785,0.1238282961445141,5.134414637382735,13.075805220058424,17,9,9,3398,1
Male,Social Media,Awareness,2132.0179920463224,0.1564649726546322,6.522211890091811,1.4627390449552171,17,4,8,4040,1
Female,Referral,Conversion,1833.5966160091905,0.2461600673293769,1.2364794388048033,13.92059776271305,4,5,8,2448,1
Female,SEO,Conversion,9636.45533901153,0.1813265887844707,8.71940765484489,3.8836248650845393,16,0,9,2991,1
Female,Social Media,Retention,2900.429412689321,0.2207513010211567,3.990016282783815,3.188905871179744,1,3,1,4640,0
Female,SEO,Retention,2736.7770167437898,0.0789360827798467,5.839541283306161,1.7866037150504257,0,8,4,3166,0
Female,SEO,Retention,1508.3467252110722,0.1866528440734332,7.270175345188089,1.845660143465092,16,5,4,4652,1
Female,Referral,Awareness,1256.019938048928,0.0422960887758184,8.893306214526206,14.678901005517124,13,9,1,3804,1
Female,PPC,Awareness,4713.974381356493,0.1663531800509313,3.308821196281288,11.46110656912791,9,4,0,4539,1
Female,Email,Awareness,242.5478480749132,0.0354491604927189,7.293191680371465,8.292670633591388,4,4,5,2196,1
Female,Referral,Awareness,5751.399466302722,0.1056065896617478,4.01337774278074,14.280690153287935,13,3,7,3055,1
Male,Referral,Conversion,3947.612459266165,0.1214440264987129,2.7841186950349783,6.668780124584657,12,4,7,4962,1
Female,SEO,Retention,4299.372012949283,0.1376222520812841,7.359334726832298,1.3126856927421218,0,5,3,2261,1
Female,Social Media,Consideration,7481.921966771881,0.0824018275033088,1.07047441452605,0.658710090261829,8,8,9,2591,1
Female,Email,Consideration,9912.86030215998,0.0659848701533161,7.283892747467233,4.402955320544301,3,7,7,2318,1
Female,PPC,Conversion,7519.048063836445,0.0116935755628594,6.358581268078552,6.090586802982252,3,2,1,2713,1
Female,Social Media,Consideration,6484.46456198595,0.0412213522537223,6.8989919231342745,9.979531017935834,4,4,8,4269,1
Female,SEO,Awareness,3554.5359177767496,0.233482292668104,4.616662063860429,2.6045761694283858,1,7,7,4735,1
Female,SEO,Retention,2377.4536746186727,0.0402060039816265,4.010657263460497,4.415163615184962,13,5,3,2787,1
Male,Referral,Consideration,3526.1651668404847,0.0357500011509036,2.950277182843263,1.7426277749675427,4,7,9,2137,0
Female,SEO,Consideration,4763.169705029516,0.2727881392208657,9.691768034268415,4.95960974591546,2,8,7,3411,1
Male,Email,Awareness,9906.59226142778,0.2613103626377405,1.672036788464268,13.212988788202546,15,5,5,2643,1
Female,PPC,Conversion,7325.504137216965,0.1060947211016084,2.046018400633416,2.7637497693365534,12,3,4,668,0
Female,PPC,Consideration,9049.953823413503,0.2776259400529801,2.3960650846682228,8.507161381335399,15,3,2,1138,1
Female,Referral,Conversion,487.8197001136869,0.176016112730097,6.93834453809374,8.853214405816017,12,6,1,1221,1
Female,PPC,Consideration,5872.469168211081,0.2542127038596518,9.691851110198655,1.371829816642531,5,3,3,2959,1
Male,SEO,Consideration,4968.004677087013,0.2749419936481361,9.89015301118788,10.402774408051458,13,1,3,1654,1
Male,Social Media,Awareness,2688.164760303842,0.1106087590939954,2.675818102004425,0.7360500223749298,6,7,0,954,0
Female,Referral,Awareness,8981.987946008916,0.0499058696353449,8.346150713580357,2.187286617912632,1,6,7,4236,1
Male,PPC,Awareness,8519.934145738123,0.1362564105664785,4.9005192687517445,14.574286319463404,11,2,0,880,1
Female,PPC,Conversion,4038.761290214448,0.1223030843052478,1.4335022000250763,13.814951815362525,14,0,6,1301,1
Female,Email,Conversion,4764.22975286708,0.2170049572297621,4.125724928792897,5.271102140927954,18,2,7,3117,1
Female,Referral,Retention,3861.361209098593,0.2028199286160243,9.746397991335956,8.849908220988732,13,3,7,920,1
Female,Referral,Conversion,7514.89836960889,0.1594639617040416,8.114196386295955,2.0258274132596377,19,1,1,1290,1
Female,PPC,Awareness,187.20917319581147,0.2788859333915935,7.910316666608383,14.364568071509373,5,7,0,2033,1
Female,Referral,Retention,1602.1584136920685,0.1520037170038665,7.3860850625899666,4.390734463831945,19,5,4,868,1
Female,Email,Awareness,5312.402721283251,0.2580193266816609,5.028905277386107,7.171878873800243,19,2,7,4409,1
Female,Social Media,Consideration,2486.1241217212137,0.0116012287365773,7.087322958345025,10.59685118366692,14,4,6,563,1
Female,Referral,Conversion,6809.749356705497,0.2312245518891238,4.164084552744776,6.57942960861061,7,8,4,2589,1
Male,Email,Conversion,622.4406999257435,0.0548358611450632,7.531657345124973,7.816899491446917,17,0,5,4463,1
Male,SEO,Consideration,8978.158570724834,0.1103611966146936,7.301068812642639,4.00573306245109,11,2,0,1317,1
Female,Referral,Conversion,7732.276671098317,0.0623435303043347,3.8909282809706034,9.030914539408307,12,2,8,4172,1
Female,Referral,Awareness,7310.273376273477,0.228018760934896,1.7057152454601912,7.0324764768294425,8,7,6,3168,1
Male,Referral,Conversion,1405.8633932289026,0.2430828818780319,2.604138120810149,1.131717431327364,19,4,9,4241,1
Female,SEO,Consideration,3307.525754609495,0.1830715122587017,3.896102354537828,5.618811587229957,13,0,5,1732,1
Female,Referral,Consideration,8112.242018693018,0.1049579577009345,7.518436499287704,11.819492368028635,17,3,5,4951,1
Male,SEO,Retention,1100.8744802358606,0.0598719991828867,9.447834251116966,7.21033842835469,1,5,3,2198,1
Female,PPC,Consideration,4008.133758778617,0.0792445815048554,8.810072353158088,9.637923730177803,13,5,7,2814,1
Male,Social Media,Consideration,1850.019540280095,0.0789673645282874,5.216208251827862,1.81252787262354,11,4,4,2480,1
Female,Social Media,Conversion,8760.042653221875,0.1460876981013032,7.016886775570196,3.260153355062149,3,2,6,3196,1
Female,SEO,Awareness,1499.6130504872035,0.1327866428816962,2.763183868914561,0.8037030195883779,19,5,4,3536,1
Female,Email,Retention,9421.250950540458,0.0235359683143721,5.472842819871711,14.287420579067645,4,8,5,460,1
Male,Referral,Consideration,4118.203166661794,0.1440079757417944,8.876751348337319,0.5939214232687633,4,7,5,3670,1
Female,Email,Consideration,8581.220149543864,0.1827854029815027,1.1215265857368926,1.3309207771750593,0,3,2,2261,0
Male,PPC,Consideration,8437.04987013542,0.1786088118105523,2.5835779892597963,5.498151016376315,15,8,3,2780,1
Female,Email,Conversion,9134.012374475436,0.1877266750114432,6.725871835405551,10.473715508707912,17,0,4,4389,1
Male,PPC,Retention,7283.887363978606,0.2691480889624259,2.054180721644969,3.294720457220691,16,5,6,1987,1
Female,Referral,Consideration,6336.406781338125,0.1596320529185856,9.396166059419178,14.163539899425745,18,4,5,3236,1
Female,Social Media,Consideration,4931.849202973146,0.0696040024029982,9.46437408959992,4.337830851229239,9,3,9,2630,0
Female,Email,Consideration,6324.119588424579,0.2509862798785297,7.391707691690637,3.0693300371577408,6,8,4,265,0
