gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Female,Referral,Conversion,3172.3928691665155,0.259630505129724,2.878126807322079,12.441647302010612,14,9,6,3327,1
Female,SEO,Conversion,9107.554138641644,0.2909192196942176,1.665591451718759,11.15779123116108,5,2,3,340,1
Female,PPC,Retention,5037.817570395793,0.1867660644100052,5.8176270772915615,2.906246823041656,18,5,6,1566,1
Male,SEO,Conversion,2734.4304222352507,0.1434479862979548,5.014305687166418,14.484325529110532,14,5,5,3555,0
Female,Social Media,Conversion,1394.3458604144232,0.2655441796663971,3.999842353446397,1.652899211052435,12,0,8,3097,1
Male,SEO,Consideration,5656.394428858524,0.2085866297226889,2.925224899051404,2.784930781265283,7,0,8,968,1
Male,SEO,Consideration,4171.036513876543,0.0579338108947306,6.27259773143354,5.659324690843895,15,1,5,1911,1
Female,Email,Consideration,3237.860588089727,0.0536440162436432,2.8899219227807977,14.7098396533586,18,3,7,4445,1
Female,Referral,Retention,2462.6319333052525,0.1247892075490126,3.462049958971269,7.382351645263421,18,5,5,299,1
Female,PPC,Retention,3253.6661612807184,0.2775080622286608,6.154328401922568,10.138804765694044,0,5,4,1636,1
Male,Email,Conversion,2139.4010512901577,0.2993971702485587,3.44468942855138,14.592157841518892,12,2,6,3634,1
Female,PPC,Conversion,9929.034769335743,0.1183665243499907,7.279458619677565,7.278934283825317,4,4,4,2443,1
Female,Email,Retention,2906.7282763941207,0.1017643529732766,3.2534912476622204,14.713352073090022,9,5,0,2466,0
Male,PPC,Consideration,4119.249181686524,0.1796167681247425,5.378574887876347,2.0416725133785065,3,6,9,2124,0
Female,Social Media,Awareness,2980.7199810317056,0.2485598641463237,3.9076625841391857,4.434813928420006,16,2,4,4976,1
Male,PPC,Conversion,4671.155681876611,0.2298114330174197,2.6027634518696914,6.088575259495761,0,9,5,4971,1
Male,SEO,Retention,2736.267184439159,0.1168044639960267,8.742678917041008,14.416056871900508,9,3,6,4977,1
Female,PPC,Retention,5316.718127856726,0.2280607657076732,5.00291604180063,5.252432807581441,9,5,0,2901,1
Male,Social Media,Conversion,2930.091572898146,0.2278783633508402,2.469117411888292,2.2265338487368664,9,5,2,50,1
Female,Referral,Conversion,1162.1803702702769,0.1114554177270051,9.515128628160973,7.735824379639723,5,8,3,933,1
Female,Referral,Awareness,9296.695578081732,0.0894046374936388,3.858151947310106,5.5044066988555125,10,0,0,890,1
Female,Referral,Awareness,3235.5977326926195,0.2310493908986931,8.588573436758276,12.903244673984402,14,8,0,3227,1
Female,Email,Consideration,2222.0210446303727,0.0657937564420219,3.6269296503971447,11.796016364897,12,8,4,2794,1
Female,Email,Awareness,5331.643786726149,0.2929947202802793,8.71677532073865,13.250822656929731,18,3,5,921,0
Male,PPC,Retention,9223.489299799712,0.2617476859607935,4.811215417049777,5.776463551483497,9,0,4,4402,1
Female,Referral,Consideration,1584.4212775370163,0.2938946164581211,3.238734696925792,8.783813979703774,4,7,4,4155,1
Female,SEO,Awareness,9744.104160751833,0.0314682291482602,7.61407683492593,8.348738952964908,11,7,9,187,1
Female,Email,Consideration,367.0487365730538,0.2331699557622303,7.715031299905751,8.435784967945368,1,1,6,201,1
Female,Referral,Awareness,9365.966827531402,0.2622454710293139,6.562825510682082,2.0750508339010616,7,5,8,3369,1
Female,SEO,Awareness,969.5597186221712,0.2417188783744926,5.579450661437638,8.51173255038791,12,5,9,815,1
Female,SEO,Retention,693.7434578042491,0.0351594157596126,6.344320772108462,1.0840911264335154,12,6,7,3984,1
Female,Email,Conversion,1788.9268273318544,0.0987636378281763,3.130709602450052,1.154992334334328,13,1,2,3116,1
Female,Email,Awareness,2422.6979735598075,0.0635465998514261,4.276766691714503,8.234133084569683,15,5,0,3007,1
Female,SEO,Awareness,9444.59821848683,0.1931290217656495,5.9342500764049975,1.1233876491978632,15,4,0,2889,1
Female,PPC,Awareness,9504.085332376448,0.1876826946354998,4.088372087840907,13.258555676582166,11,2,9,4257,1
Female,SEO,Awareness,6053.5350504487305,0.2218967779006267,6.494317814415807,13.542031800936664,5,1,1,1884,1
Female,Referral,Awareness,9136.460302445326,0.1804145892595805,3.156985252023249,9.333564003947178,7,6,1,1420,1
Male,Email,Conversion,1341.1718369641549,0.232608942730314,4.903789414015781,7.286703975829288,4,9,0,2134,1
Female,PPC,Awareness,309.9597012510113,0.2661894452715167,6.465757856294624,8.9240284221338,12,3,7,4352,1
Female,SEO,Retention,4323.82728365343,0.1026106729117226,3.320750241617912,4.606451209086923,7,7,8,2019,1
Female,Email,Awareness,9497.635238399176,0.1073787992226329,2.845694653331088,12.029424112013013,16,0,5,1763,1
Male,PPC,Retention,2983.580086766616,0.1825918333812707,5.299029302276237,5.43606197840109,5,0,8,2848,1
Female,PPC,Conversion,1401.2348580812263,0.1366755136596625,6.686432669487492,9.559847790471318,3,4,3,991,1
Female,Social Media,Consideration,6407.452843241754,0.0467512365294499,9.60947310292573,6.988410218157122,5,6,8,3583,1
Female,Referral,Conversion,1329.9601267023354,0.038262271488056,9.961527326103552,14.048139437724233,9,8,5,4574,1
Female,Email,Consideration,5511.1015168354,0.0382576956479202,9.47592457945652,13.103484816687144,4,1,7,546,0
Male,Referral,Consideration,543.9296124759751,0.0625499377008113,1.680400336032185,9.49240189942542,14,3,1,1269,1
Female,PPC,Conversion,7370.888568605094,0.2886184184150639,9.7303619636099,13.063230858738562,5,6,9,175,1
Male,Email,Retention,4285.467439437284,0.043737359498546,4.050803239789619,3.852468890295118,0,7,7,3510,1
Female,PPC,Awareness,7508.191967161743,0.1764059247370275,1.7759711297354108,4.595782554523332,13,6,3,437,1
Male,Social Media,Conversion,8396.552458296928,0.2392270497384137,7.0413443865633925,14.081859343865345,14,0,1,636,1
Male,Email,Awareness,8136.396927234395,0.0467293136558405,3.1170805984809853,3.3365017181236665,11,4,6,4798,1
Male,PPC,Conversion,4277.129438978205,0.1432274483139506,3.57679123348876,1.041390464675487,7,7,1,4845,1
Female,Referral,Retention,5709.340792375012,0.1297510223034196,4.707210285596703,13.931090038183411,11,4,5,2942,1
Female,PPC,Retention,5775.925314571833,0.1707119814625622,7.032836286120329,4.944709105746084,13,3,0,2205,1
Female,SEO,Consideration,3758.568964660928,0.2900272051629485,4.232121638971645,11.29161816504248,0,3,8,1752,1
Female,PPC,Retention,1308.0151134486302,0.15655317519374,5.005368839312832,3.6481782373900185,8,6,2,3656,1
Female,Email,Awareness,3416.1109033216203,0.0399255058730166,9.585219514679908,6.473878935285151,10,2,4,2574,0
Female,Referral,Conversion,130.0408362389363,0.2235031375074747,8.704340890326813,14.01152486693689,14,7,4,2084,1
Male,Referral,Consideration,6239.12872046939,0.2590544518086926,3.56580435867412,4.001789648126275,15,7,2,1043,1
Female,Referral,Consideration,1581.0683054944889,0.229341830454674,2.9431149899896134,13.478263643965882,13,8,7,1535,1
Female,Referral,Consideration,8394.61018185767,0.1596240581856228,3.024942843152402,7.893532345412758,10,6,4,2754,1
Female,Referral,Consideration,7522.51344103022,0.0914176165016417,5.505353414991799,13.970421173535774,10,0,3,1066,1
Male,Referral,Awareness,6867.148138870312,0.057438028702022,3.123879175263032,4.809094410921536,13,7,5,4453,1
Male,SEO,Awareness,3177.397882178885,0.1844975618561691,4.854515987305862,3.3482142970730524,15,0,0,4677,1
Female,Email,Consideration,966.1182273074484,0.1545203304854953,4.0335093929083925,14.920294381642965,14,9,5,1294,1
Female,PPC,Retention,5468.34161852126,0.2002006800933188,3.907783704878048,2.7566232918433804,17,5,5,2510,1
Female,Referral,Awareness,8740.449982978864,0.2753994823941842,3.170819821328504,3.1410596327745486,10,5,6,4683,1
Female,PPC,Conversion,3225.99737567214,0.298272021229684,8.496094461971884,1.6985776765471468,15,2,8,1671,1
Female,Social Media,Awareness,4680.812131406127,0.1774210676723849,6.077355516126564,11.405169480637737,2,8,3,3016,1
Female,Social Media,Awareness,3620.094096149122,0.0527396756163141,3.166322406900952,12.538586102559108,0,5,6,4783,1
Female,Referral,Consideration,5401.5267779513415,0.2916955188590124,7.56776154943614,14.92511394889446,1,9,8,923,1
Female,SEO,Awareness,9356.80465602442,0.0355269684651658,7.220281794806856,12.403187575356664,11,6,8,1102,1
Female,Email,Consideration,2025.1786285495864,0.2035131876785127,3.5690557906321185,1.4674636931877711,6,2,7,4565,1
Female,SEO,Consideration,2202.455358513301,0.2655951967335746,1.5101973759863516,8.772510161398014,14,2,8,2711,0
Male,SEO,Awareness,3310.154206909825,0.1133580577101335,8.128282705704791,5.774312886099083,7,7,1,4625,1
Female,PPC,Awareness,7925.635783504722,0.2528569106182968,2.765582306959051,6.820373657854948,15,8,0,3985,1
Female,Referral,Consideration,1486.6782225596896,0.1896223332310974,8.560588904873683,4.266652635656982,6,9,2,3128,1
Male,PPC,Conversion,2307.4357439290347,0.2073725049399739,3.569112969686149,10.70267960627524,10,1,9,3879,1
Female,Social Media,Conversion,3548.495658849224,0.2837621471319344,5.8541897726973575,14.084960314677012,11,2,1,3577,1
Male,Email,Retention,5822.0872524914375,0.1861956613995911,7.399547040788135,1.4518836471266918,18,9,4,2628,1
Female,Social Media,Awareness,6447.510787867253,0.1089321505746076,6.050706338108176,2.6851866289696704,2,2,7,326,1
Female,Referral,Conversion,526.0384147362745,0.0355776095016789,9.62518445988462,11.462090430714332,10,9,0,374,1
Male,PPC,Awareness,684.2253901631935,0.0477821919222031,2.692933388565376,13.428039287824634,11,2,7,3996,0
Male,SEO,Consideration,757.7279088096974,0.1566133783569606,7.682375864099719,13.90108186868667,18,7,7,3484,1
Female,Social Media,Awareness,7221.295911180306,0.2710463150628527,4.796348219277952,2.213197667716225,12,3,9,222,1
Male,PPC,Awareness,8657.061307900329,0.1999958105142588,8.153336735177975,13.93879234555918,8,5,9,956,1
Male,PPC,Conversion,5499.135801426884,0.2508501700470702,3.660548673340697,7.334212409058936,14,1,7,1825,1
Female,Email,Conversion,1913.6561926734328,0.2638821825532156,6.99305908405473,11.039922904484117,7,9,3,216,1
Male,SEO,Awareness,6633.191498111635,0.1492577068890977,6.132869894728325,0.7794997779532011,19,1,0,3505,1
Male,Referral,Conversion,9121.227783986398,0.1735734171163991,3.762587763136624,6.287679005433703,11,6,0,585,1
Male,Email,Conversion,5938.950698466739,0.2729839739384365,5.361884098351032,0.8848754699147011,5,7,9,378,1
Female,PPC,Conversion,1838.9913655625087,0.2774863022060771,8.21090917852321,13.648385765354323,13,3,1,4952,1
Male,Social Media,Awareness,3097.0170403222564,0.2926977231822367,3.796775535103987,13.83340680855619,2,4,2,1821,1
Female,SEO,Consideration,1900.5073809744963,0.1019627477559368,4.08728805734124,1.9810312198480544,11,9,4,1153,1
Male,Social Media,Consideration,8038.338843066976,0.2318853230051069,9.050435392590575,4.859854954141565,0,2,5,608,1
Female,Referral,Awareness,8981.987946008916,0.0499058696353449,8.346150713580357,2.187286617912632,1,6,7,4236,1
Female,Email,Conversion,6319.078403005906,0.0532538171445091,6.313412433657082,10.909789747018142,3,8,2,862,1
Female,Social Media,Awareness,4628.80108339155,0.0950971141888266,3.781034293014687,6.306612977342566,17,4,5,724,1
Male,SEO,Awareness,7582.448504831774,0.2657896786104641,3.092454280028469,12.473174517655806,19,9,5,2108,1
Male,Email,Awareness,3664.187686329255,0.2127082847889183,3.440742990541313,4.783559410952317,14,6,0,2271,1
Female,Email,Retention,8650.79250467022,0.2327344200380698,2.445587627443087,12.394133730460052,17,6,0,2880,1
Female,Referral,Awareness,9216.165465061982,0.0736253528607306,2.167314831916533,1.408047227580477,13,0,1,1638,0
Female,PPC,Retention,1027.733752423252,0.0928891774289407,5.18186302255843,5.679158820934776,9,1,1,3164,1
Female,SEO,Conversion,6262.100917176619,0.186958382792045,4.381014463622434,3.795187081298695,14,1,4,1964,1
Male,Social Media,Awareness,5237.05292684594,0.0712658658835407,8.5777359777379,14.68800286688521,11,9,2,1517,1
Male,SEO,Awareness,8741.833890217891,0.1774724250725065,4.897577058321755,8.165270355137032,11,1,2,455,1
Female,SEO,Consideration,2216.8022724630814,0.1852265248833607,4.4187996407375785,2.577696089558451,7,4,2,1252,1
Female,Email,Consideration,4978.34650610069,0.2664094217689163,4.739975671445418,14.792877260576804,13,1,4,759,1
Female,Referral,Conversion,4047.7773296155774,0.0828146140577,9.78135475685968,13.99867850926077,14,6,9,330,1
Female,PPC,Consideration,559.6285118199946,0.0739390826566576,8.06506971390542,10.668809853907469,14,9,0,4968,1
Female,Referral,Awareness,1788.6583767413028,0.0174693536047676,2.660367681304787,6.512533926908769,5,8,3,1723,0
Female,Email,Consideration,4738.329817710242,0.1112193000117444,9.916760079143742,13.990779007555386,7,4,2,4824,0
Male,SEO,Awareness,3936.052054676148,0.1132990434367967,3.524403410690373,14.33056108391561,3,8,4,1156,1
Female,Email,Conversion,5903.1033953146925,0.2841101351932052,4.367566321884519,7.44959230670529,13,3,3,4971,1
Male,SEO,Retention,5862.106105808484,0.2825528115646694,1.2471978298658333,3.323169291276164,12,5,6,54,1
Male,Email,Awareness,9269.409863968936,0.1648257002151247,5.128387679267042,4.075613752875121,1,5,3,389,1
Female,PPC,Awareness,875.5285903479875,0.0521494953040896,3.056870986550445,4.938400773387976,7,1,6,3649,0
Female,SEO,Consideration,2428.5861696996217,0.124922173259564,7.216559353005942,3.179560611211532,10,9,8,1032,1
Female,PPC,Consideration,8894.268668161021,0.2645393705577868,2.745073452091642,12.02286276924642,7,0,4,1211,1
Female,Social Media,Conversion,2229.82722581732,0.2171103860721545,2.4919706087823217,3.999631873313184,17,2,8,920,0
Female,SEO,Awareness,9275.353327753875,0.1953600433969221,9.385712713834623,4.381011226104657,1,1,7,2856,1
Female,Referral,Conversion,7753.401044426857,0.1580612686465928,4.019605858503924,7.20958210864667,13,1,9,798,1
Male,Referral,Awareness,6280.577215865275,0.0746955530836588,6.1431667005548,10.929112288386763,0,9,5,2834,1
Male,Email,Conversion,5581.108555783033,0.2785346742103733,8.36493585861784,9.31925752440486,3,0,4,1443,1
Female,Email,Conversion,5599.122086248833,0.0223227736465254,7.003385578415534,11.67702256990723,0,6,1,1994,0
Female,Referral,Conversion,2135.8877121490145,0.0414699842920333,2.692540546444005,3.234115831799596,8,0,0,4643,0
Female,PPC,Retention,1242.4804892733343,0.2325441281970766,4.904603756854055,10.057144787923145,16,5,0,4681,1
Female,Email,Consideration,7878.851869912974,0.0162105062144988,5.846050413580371,4.321290334214607,14,8,8,154,1
Male,Referral,Retention,9529.964473717877,0.087392197764199,8.39728631338379,5.29088809748151,16,3,1,2120,1
Female,Email,Awareness,6813.839693645546,0.2713246645257548,3.975788309828265,0.6262398925608612,10,1,5,380,1
Female,Social Media,Awareness,574.9986459953855,0.2395758254923226,7.519392454307384,7.268098959372621,19,8,1,657,1
Male,SEO,Retention,5652.054671287467,0.1084272006528469,1.450168307530043,0.5253424368064183,13,7,1,574,1
Female,PPC,Retention,1958.038279777677,0.2698883399506301,2.947458874268773,12.738108981632202,10,8,3,3774,1
Male,PPC,Consideration,9966.416993692335,0.1951872778335515,1.562151155261775,14.678445437430156,1,0,1,4725,0
Male,Social Media,Awareness,1096.937104492314,0.1067357818180783,9.304107830669178,10.040753000372156,19,7,2,1711,1
Female,Email,Consideration,8948.929143837599,0.2222586436770281,9.369851075985569,4.801671466874354,7,8,7,105,1
Female,Referral,Conversion,2540.7380589817226,0.2007212581461757,4.761579090026372,9.27174209673681,19,9,4,1630,1
Male,Social Media,Retention,3524.105989372056,0.1833874650797251,3.7802314746160106,8.510533329279856,14,0,5,4004,1
Female,Email,Consideration,2770.212200549501,0.1864770173143536,4.783269736595886,0.8931682115423583,16,4,2,2039,1
Female,Email,Conversion,8355.424476577731,0.0563701389006093,7.002552030427186,12.39328401120671,6,3,1,3860,1
Male,Social Media,Conversion,509.8883059242675,0.1860808138954122,4.630675877530231,0.719342773490729,5,2,3,1397,1
Female,PPC,Awareness,6770.397086847971,0.090160744700636,9.967697565736794,3.9583657247814505,14,8,5,4320,1
Female,Referral,Retention,2826.5231625914857,0.0865565263613812,9.24945069824191,8.044836356054844,12,9,3,1888,1
Male,Email,Awareness,4610.926297790899,0.1570361170818234,1.6117615434106334,8.579439946446229,19,9,4,2157,1
Male,SEO,Conversion,1549.47868029085,0.1071022523379857,5.874811505503447,9.598520170583216,0,0,3,2430,1
Male,SEO,Retention,1442.6045235758604,0.134576271800995,2.415096998022709,10.700965861673936,11,6,7,2192,1
Female,Social Media,Conversion,6012.026157347685,0.2220961210226365,3.987199120477274,1.2077285150387445,15,8,3,29,1
Male,Social Media,Awareness,2348.025835135016,0.2318535851623805,7.220516935202383,14.209889877795062,11,3,7,3408,1
Female,PPC,Consideration,4289.1208613301305,0.0166832251292728,8.434272293059845,5.197248975344046,10,8,8,4535,1
Male,Email,Retention,9782.486832236378,0.2749905520273034,4.0873154216259895,11.38446121093422,1,7,9,585,1
Female,PPC,Conversion,3200.847737251238,0.0631054376325038,7.0162189044431775,1.124367621901599,13,6,0,1855,1
Female,Email,Consideration,9912.86030215998,0.0659848701533161,7.283892747467233,4.402955320544301,3,7,7,2318,1
Male,PPC,Conversion,3070.911881018662,0.1181160518571014,8.07309600101659,6.005458372957652,17,2,9,2857,1
Female,SEO,Consideration,4230.246714444546,0.0309614809422296,7.991483577907276,6.944319312129588,2,7,6,4169,1
Female,PPC,Conversion,5884.35143134089,0.1980418429166647,3.160923166082808,6.420559168331897,1,6,7,478,1
Female,Referral,Consideration,3484.165704376313,0.1856524930324119,3.041069162182195,1.900326705220716,4,6,2,1526,1
